zoneName,blockType,blockName,lotName,parcel_id,feature_count,area_sqm
위례 택지개발사업 예정지구,단독주택,D1-2,7-2,D1-2-7-2,1,235.28136668822148
위례 택지개발사업 예정지구,단독주택,D1-2,7-3,D1-2-7-3,1,235.0319993637619
위례 택지개발사업 예정지구,단독주택,D1-2,7-4,D1-2-7-4,1,235.27975224713643
위례 택지개발사업 예정지구,단독주택,D1-2,7-5,D1-2-7-5,1,235.15564709425956
위례 택지개발사업 예정지구,단독주택,D1-2,8-1,D1-2-8-1,1,229.59077099790193
위례 택지개발사업 예정지구,단독주택,D1-2,8-2,D1-2-8-2,1,244.7151638902085
위례 택지개발사업 예정지구,단독주택,D1-2,8-3,D1-2-8-3,1,244.87076894762959
위례 택지개발사업 예정지구,단독주택,D1-2,8-4,D1-2-8-4,1,244.7162080302718
위례 택지개발사업 예정지구,단독주택,D1-2,8-5,D1-2-8-5,1,244.789754413623
위례 택지개발사업 예정지구,단독주택,D1-2,9-1,D1-2-9-1,1,223.2625240768518
위례 택지개발사업 예정지구,단독주택,D1-2,9-10,D1-2-9-10,1,229.39611506430424
위례 택지개발사업 예정지구,단독주택,D1-2,9-11,D1-2-9-11,1,229.49790451271753
위례 택지개발사업 예정지구,단독주택,D1-2,9-12,D1-2-9-12,1,229.50105874117776
위례 택지개발사업 예정지구,단독주택,D1-2,9-13,D1-2-9-13,1,229.5033494971308
위례 택지개발사업 예정지구,단독주택,D1-2,9-14,D1-2-9-14,1,229.39362782592173
위례 택지개발사업 예정지구,단독주택,D1-2,9-15,D1-2-9-15,1,229.39129561559878
위례 택지개발사업 예정지구,단독주택,D1-2,9-16,D1-2-9-16,1,223.12999926957707
위례 택지개발사업 예정지구,단독주택,D1-2,9-2,D1-2-9-2,1,229.5582489363178
위례 택지개발사업 예정지구,단독주택,D1-2,9-3,D1-2-9-3,1,229.44724517842587
위례 택지개발사업 예정지구,단독주택,D1-2,9-4,D1-2-9-4,1,229.5493171634413
위례 택지개발사업 예정지구,단독주택,D1-2,9-5,D1-2-9-5,1,229.5569912239818
위례 택지개발사업 예정지구,단독주택,D1-2,9-6,D1-2-9-6,1,229.44117231108976
위례 택지개발사업 예정지구,단독주택,D1-2,9-7,D1-2-9-7,1,229.34331848088772
위례 택지개발사업 예정지구,단독주택,D1-2,9-8,D1-2-9-8,1,223.29551767951398
위례 택지개발사업 예정지구,단독주택,D1-2,9-9,D1-2-9-9,1,223.29489268569412
위례 택지개발사업 예정지구,단독주택,D2-1,1-1,D2-1-1-1,1,273.618266928839
위례 택지개발사업 예정지구,단독주택,D2-1,1-2,D2-1-1-2,1,267.7847785682092
위례 택지개발사업 예정지구,단독주택,D2-1,1-3,D2-1-1-3,1,267.6373968563373
위례 택지개발사업 예정지구,단독주택,D2-1,1-4,D2-1-1-4,1,267.2572719988667
위례 택지개발사업 예정지구,단독주택,D2-1,1-5,D2-1-1-5,1,267.88578466737204
위례 택지개발사업 예정지구,단독주택,D2-1,1-6,D2-1-1-6,1,270.0515576675846
위례 택지개발사업 예정지구,단독주택,D2-1,10-1,D2-1-10-1,1,284.3470278115709
위례 택지개발사업 예정지구,단독주택,D2-1,10-2,D2-1-10-2,1,291.8762338305763
위례 택지개발사업 예정지구,단독주택,D2-1,10-3,D2-1-10-3,1,291.7830266163152
위례 택지개발사업 예정지구,단독주택,D2-1,10-4,D2-1-10-4,1,295.8138199399324
위례 택지개발사업 예정지구,단독주택,D2-1,10-5,D2-1-10-5,1,291.6647860923197
위례 택지개발사업 예정지구,단독주택,D2-1,10-6,D2-1-10-6,1,291.54999013157544
위례 택지개발사업 예정지구,단독주택,D2-1,10-7,D2-1-10-7,1,291.73016333558655
위례 택지개발사업 예정지구,단독주택,D2-1,10-8,D2-1-10-8,1,298.5105247387112
위례 택지개발사업 예정지구,단독주택,D2-1,11-1,D2-1-11-1,1,282.84162429985673
위례 택지개발사업 예정지구,단독주택,D2-1,11-2,D2-1-11-2,1,287.20054254462764
위례 택지개발사업 예정지구,단독주택,D2-1,12-1,D2-1-12-1,1,373.4915476854698
위례 택지개발사업 예정지구,단독주택,D2-1,12-2,D2-1-12-2,1,368.74307259781824
위례 택지개발사업 예정지구,단독주택,D2-1,13-1,D2-1-13-1,1,374.1250969736135
위례 택지개발사업 예정지구,단독주택,D2-1,13-2,D2-1-13-2,1,370.7346598181297
위례 택지개발사업 예정지구,단독주택,D2-1,14-1,D2-1-14-1,1,252.20335579457156
위례 택지개발사업 예정지구,단독주택,D2-1,14-2,D2-1-14-2,1,252.13248682377906
위례 택지개발사업 예정지구,단독주택,D2-1,14-3,D2-1-14-3,1,251.9521401055265
위례 택지개발사업 예정지구,단독주택,D2-1,14-4,D2-1-14-4,1,254.9991925397129
위례 택지개발사업 예정지구,단독주택,D2-1,15-1,D2-1-15-1,1,258.2957313183366
위례 택지개발사업 예정지구,단독주택,D2-1,15-2,D2-1-15-2,1,252.1186086420728
위례 택지개발사업 예정지구,단독주택,D2-1,15-3,D2-1-15-3,1,251.77555707682407
위례 택지개발사업 예정지구,단독주택,D2-1,15-4,D2-1-15-4,1,252.13022136956863
위례 택지개발사업 예정지구,단독주택,D2-1,16-1,D2-1-16-1,1,284.2787367312926
위례 택지개발사업 예정지구,단독주택,D2-1,16-2,D2-1-16-2,1,283.5193792033101
위례 택지개발사업 예정지구,단독주택,D2-1,16-3,D2-1-16-3,1,283.73482716848144
위례 택지개발사업 예정지구,단독주택,D2-1,17-1,D2-1-17-1,1,280.81316818963586
위례 택지개발사업 예정지구,단독주택,D2-1,17-2,D2-1-17-2,1,279.3870532049965
위례 택지개발사업 예정지구,단독주택,D2-1,17-3,D2-1-17-3,1,280.18860883265575
위례 택지개발사업 예정지구,단독주택,D2-1,17-4,D2-1-17-4,1,278.8930924617987
위례 택지개발사업 예정지구,단독주택,D2-1,17-5,D2-1-17-5,1,273.3402732728897
위례 택지개발사업 예정지구,단독주택,D2-1,17-6,D2-1-17-6,1,270.91346514355746
위례 택지개발사업 예정지구,단독주택,D2-1,17-7,D2-1-17-7,1,274.3347698258385
위례 택지개발사업 예정지구,단독주택,D2-1,17-8,D2-1-17-8,1,296.6725094541932
위례 택지개발사업 예정지구,단독주택,D2-1,18-1,D2-1-18-1,1,300.53352149522243
위례 택지개발사업 예정지구,단독주택,D2-1,18-2,D2-1-18-2,1,305.4501098017452
위례 택지개발사업 예정지구,단독주택,D2-1,18-3,D2-1-18-3,1,304.52981216247775
위례 택지개발사업 예정지구,단독주택,D2-1,18-4,D2-1-18-4,1,300.4175769845485
위례 택지개발사업 예정지구,단독주택,D2-1,19-1,D2-1-19-1,1,388.0048022762922
위례 택지개발사업 예정지구,단독주택,D2-1,19-2,D2-1-19-2,1,393.0463972250068
위례 택지개발사업 예정지구,단독주택,D2-1,2-1,D2-1-2-1,1,253.2682888965713
위례 택지개발사업 예정지구,단독주택,D2-1,2-2,D2-1-2-2,1,254.99532652149162
위례 택지개발사업 예정지구,단독주택,D2-1,2-3,D2-1-2-3,1,254.96137430197845
위례 택지개발사업 예정지구,단독주택,D2-1,2-4,D2-1-2-4,1,262.14591003296476
위례 택지개발사업 예정지구,단독주택,D2-1,20-1,D2-1-20-1,1,257.58557124736944
위례 택지개발사업 예정지구,단독주택,D2-1,20-2,D2-1-20-2,1,257.98652406892796
위례 택지개발사업 예정지구,단독주택,D2-1,20-3,D2-1-20-3,1,257.8015819719486
위례 택지개발사업 예정지구,단독주택,D2-1,20-4,D2-1-20-4,1,257.61826625874266
위례 택지개발사업 예정지구,단독주택,D2-1,21-1,D2-1-21-1,1,245.22605574126518
위례 택지개발사업 예정지구,단독주택,D2-1,21-2,D2-1-21-2,1,245.42698248369868
위례 택지개발사업 예정지구,단독주택,D2-1,21-3,D2-1-21-3,1,245.22297274450744
위례 택지개발사업 예정지구,단독주택,D2-1,21-4,D2-1-21-4,1,245.0515405493995
위례 택지개발사업 예정지구,단독주택,D2-1,21-5,D2-1-21-5,1,244.01708875194578
위례 택지개발사업 예정지구,단독주택,D2-1,21-6,D2-1-21-6,1,246.07005726375203
위례 택지개발사업 예정지구,단독주택,D2-1,21-7,D2-1-21-7,1,245.10487085317055
위례 택지개발사업 예정지구,단독주택,D2-1,21-8,D2-1-21-8,1,244.8772125994265
위례 택지개발사업 예정지구,단독주택,D2-1,22-1,D2-1-22-1,1,262.57401887475737
위례 택지개발사업 예정지구,단독주택,D2-1,22-10,D2-1-22-10,1,262.1802203063183
위례 택지개발사업 예정지구,단독주택,D2-1,22-2,D2-1-22-2,1,260.3147842685367
위례 택지개발사업 예정지구,단독주택,D2-1,22-3,D2-1-22-3,1,260.49320859620696
위례 택지개발사업 예정지구,단독주택,D2-1,22-4,D2-1-22-4,1,262.0449959373379
위례 택지개발사업 예정지구,단독주택,D2-1,22-5,D2-1-22-5,1,261.64085575237937
위례 택지개발사업 예정지구,단독주택,D2-1,22-6,D2-1-22-6,1,260.8644939841686
위례 택지개발사업 예정지구,단독주택,D2-1,22-7,D2-1-22-7,1,261.1204983210569
위례 택지개발사업 예정지구,단독주택,D2-1,22-8,D2-1-22-8,1,261.9200959096579
위례 택지개발사업 예정지구,단독주택,D2-1,22-9,D2-1-22-9,1,260.66088758506044
위례 택지개발사업 예정지구,단독주택,D2-1,23-1,D2-1-23-1,1,253.7356574553632
위례 택지개발사업 예정지구,단독주택,D2-1,23-2,D2-1-23-2,1,253.10522431033212
위례 택지개발사업 예정지구,단독주택,D2-1,23-3,D2-1-23-3,1,252.98586786431463
위례 택지개발사업 예정지구,단독주택,D2-1,23-4,D2-1-23-4,1,252.68576059307526
위례 택지개발사업 예정지구,단독주택,D2-1,23-5,D2-1-23-5,1,252.89943747689276
위례 택지개발사업 예정지구,단독주택,D2-1,23-6,D2-1-23-6,1,252.3493142532758
위례 택지개발사업 예정지구,단독주택,D2-1,24-1,D2-1-24-1,1,280.28425700848317
위례 택지개발사업 예정지구,단독주택,D2-1,24-2,D2-1-24-2,1,277.6367644423139
위례 택지개발사업 예정지구,단독주택,D2-1,24-3,D2-1-24-3,1,277.6973237220809
위례 택지개발사업 예정지구,단독주택,D2-1,24-4,D2-1-24-4,1,278.5196768806671
위례 택지개발사업 예정지구,단독주택,D2-1,24-5,D2-1-24-5,1,278.90210015147903
위례 택지개발사업 예정지구,단독주택,D2-1,24-6,D2-1-24-6,1,279.6968849006974
위례 택지개발사업 예정지구,단독주택,D2-1,25-1,D2-1-25-1,1,250.45435939181726
위례 택지개발사업 예정지구,단독주택,D2-1,25-10,D2-1-25-10,1,263.0856552513544
위례 택지개발사업 예정지구,단독주택,D2-1,25-11,D2-1-25-11,1,255.63658988430387
위례 택지개발사업 예정지구,단독주택,D2-1,25-12,D2-1-25-12,1,274.782022681266
위례 택지개발사업 예정지구,단독주택,D2-1,25-13,D2-1-25-13,1,278.8624835670376
위례 택지개발사업 예정지구,단독주택,D2-1,25-14,D2-1-25-14,1,273.9792559741178
위례 택지개발사업 예정지구,단독주택,D2-1,25-15,D2-1-25-15,1,254.09819965088062
위례 택지개발사업 예정지구,단독주택,D2-1,25-16,D2-1-25-16,1,263.05383348549594
위례 택지개발사업 예정지구,단독주택,D2-1,25-2,D2-1-25-2,1,248.8073980837958
위례 택지개발사업 예정지구,단독주택,D2-1,25-3,D2-1-25-3,1,247.37057491418807
위례 택지개발사업 예정지구,단독주택,D2-1,25-4,D2-1-25-4,1,250.35518094606567
위례 택지개발사업 예정지구,단독주택,D2-1,25-5,D2-1-25-5,1,263.8584634060618
위례 택지개발사업 예정지구,단독주택,D2-1,25-6,D2-1-25-6,1,265.3357123699858
위례 택지개발사업 예정지구,단독주택,D2-1,25-7,D2-1-25-7,1,263.92363165068446
위례 택지개발사업 예정지구,단독주택,D2-1,25-8,D2-1-25-8,1,262.43238204215334
위례 택지개발사업 예정지구,단독주택,D2-1,25-9,D2-1-25-9,1,261.20969011428366
위례 택지개발사업 예정지구,단독주택,D2-1,26-1,D2-1-26-1,1,229.9874677326803
위례 택지개발사업 예정지구,단독주택,D2-1,26-2,D2-1-26-2,1,229.91782944741277
위례 택지개발사업 예정지구,단독주택,D2-1,26-3,D2-1-26-3,1,229.79650342348648
위례 택지개발사업 예정지구,단독주택,D2-1,26-4,D2-1-26-4,1,259.39857280096123
위례 택지개발사업 예정지구,단독주택,D2-1,26-5,D2-1-26-5,1,231.5552981060777
위례 택지개발사업 예정지구,단독주택,D2-1,26-6,D2-1-26-6,1,230.38637209267947
위례 택지개발사업 예정지구,단독주택,D2-1,26-7,D2-1-26-7,1,230.16131012961256
위례 택지개발사업 예정지구,단독주택,D2-1,26-8,D2-1-26-8,1,230.23718220380414
위례 택지개발사업 예정지구,단독주택,D2-1,27-1,D2-1-27-1,1,304.93863755470767
위례 택지개발사업 예정지구,단독주택,D2-1,27-2,D2-1-27-2,1,304.7187594078915
위례 택지개발사업 예정지구,단독주택,D2-1,27-3,D2-1-27-3,1,306.99260077082045
위례 택지개발사업 예정지구,단독주택,D2-1,28-1,D2-1-28-1,1,374.2330159818895
위례 택지개발사업 예정지구,단독주택,D2-1,28-2,D2-1-28-2,1,372.94192273544377
위례 택지개발사업 예정지구,단독주택,D2-1,29-1,D2-1-29-1,1,231.40621231023323
위례 택지개발사업 예정지구,단독주택,D2-1,29-2,D2-1-29-2,1,230.3730398888847
위례 택지개발사업 예정지구,단독주택,D2-1,29-3,D2-1-29-3,1,229.77139157999045
위례 택지개발사업 예정지구,단독주택,D2-1,29-4,D2-1-29-4,1,229.937328972237
위례 택지개발사업 예정지구,단독주택,D2-1,29-5,D2-1-29-5,1,229.3116884184842
위례 택지개발사업 예정지구,단독주택,D2-1,29-6,D2-1-29-6,1,230.77872664653262
위례 택지개발사업 예정지구,단독주택,D2-1,29-7,D2-1-29-7,1,230.11692866984177
위례 택지개발사업 예정지구,단독주택,D2-1,29-8,D2-1-29-8,1,231.65011934838628
위례 택지개발사업 예정지구,단독주택,D2-1,3-1,D2-1-3-1,1,393.85566865626834
위례 택지개발사업 예정지구,단독주택,D2-1,3-2,D2-1-3-2,1,393.99133031900914
위례 택지개발사업 예정지구,단독주택,D2-1,30-1,D2-1-30-1,1,250.41424917031622
위례 택지개발사업 예정지구,단독주택,D2-1,30-10,D2-1-30-10,1,249.6879176556807
위례 택지개발사업 예정지구,단독주택,D2-1,30-2,D2-1-30-2,1,250.43523441189137
위례 택지개발사업 예정지구,단독주택,D2-1,30-3,D2-1-30-3,1,249.86621918918854
위례 택지개발사업 예정지구,단독주택,D2-1,30-4,D2-1-30-4,1,250.16471591395072
위례 택지개발사업 예정지구,단독주택,D2-1,30-5,D2-1-30-5,1,250.94789039725975
위례 택지개발사업 예정지구,단독주택,D2-1,30-6,D2-1-30-6,1,280.921995809513
위례 택지개발사업 예정지구,단독주택,D2-1,30-7,D2-1-30-7,1,280.7719395298225
위례 택지개발사업 예정지구,단독주택,D2-1,30-8,D2-1-30-8,1,250.1906401383518
위례 택지개발사업 예정지구,단독주택,D2-1,30-9,D2-1-30-9,1,250.18799798907105
위례 택지개발사업 예정지구,단독주택,D2-1,4-1,D2-1-4-1,1,254.73321538638913
위례 택지개발사업 예정지구,단독주택,D2-1,4-2,D2-1-4-2,1,251.7156626813369
위례 택지개발사업 예정지구,단독주택,D2-1,4-3,D2-1-4-3,1,251.59988821700478
위례 택지개발사업 예정지구,단독주택,D2-1,4-4,D2-1-4-4,1,251.73476518872232
위례 택지개발사업 예정지구,단독주택,D2-1,5-1,D2-1-5-1,1,251.5310459411974
위례 택지개발사업 예정지구,단독주택,D2-1,5-2,D2-1-5-2,1,252.05700775531713
위례 택지개발사업 예정지구,단독주택,D2-1,5-3,D2-1-5-3,1,251.7277823646097
위례 택지개발사업 예정지구,단독주택,D2-1,5-4,D2-1-5-4,1,254.1940437855709
위례 택지개발사업 예정지구,단독주택,D2-1,6-1,D2-1-6-1,1,251.02323749092963
위례 택지개발사업 예정지구,단독주택,D2-1,6-2,D2-1-6-2,1,250.53555553464662
위례 택지개발사업 예정지구,단독주택,D2-1,6-3,D2-1-6-3,1,255.72917099744362
위례 택지개발사업 예정지구,단독주택,D2-1,7-1,D2-1-7-1,1,251.380028182634
위례 택지개발사업 예정지구,단독주택,D2-1,7-2,D2-1-7-2,1,251.00067966767278
위례 택지개발사업 예정지구,단독주택,D2-1,7-3,D2-1-7-3,1,256.1878337700849
위례 택지개발사업 예정지구,단독주택,D2-1,8-1,D2-1-8-1,1,275.1070671493919
위례 택지개발사업 예정지구,단독주택,D2-1,8-2,D2-1-8-2,1,281.4615605927162
위례 택지개발사업 예정지구,단독주택,D2-1,8-3,D2-1-8-3,1,285.3437547838541
위례 택지개발사업 예정지구,단독주택,D2-1,8-4,D2-1-8-4,1,285.78133614109896
위례 택지개발사업 예정지구,단독주택,D2-1,8-5,D2-1-8-5,1,269.1220437072471
위례 택지개발사업 예정지구,단독주택,D2-1,8-6,D2-1-8-6,1,281.6264153888542
위례 택지개발사업 예정지구,단독주택,D2-1,8-7,D2-1-8-7,1,277.4635294400413
위례 택지개발사업 예정지구,단독주택,D2-1,8-8,D2-1-8-8,1,282.1905508842354
위례 택지개발사업 예정지구,단독주택,D2-1,9-1,D2-1-9-1,1,277.1856865214972
위례 택지개발사업 예정지구,단독주택,D2-1,9-2,D2-1-9-2,1,287.5233071979608
위례 택지개발사업 예정지구,단독주택,D2-1,9-3,D2-1-9-3,1,291.03426017637776
위례 택지개발사업 예정지구,단독주택,D2-1,9-4,D2-1-9-4,1,295.0578169031572
위례 택지개발사업 예정지구,단독주택,D2-1,9-5,D2-1-9-5,1,278.6750770256803
위례 택지개발사업 예정지구,단독주택,D2-1,9-6,D2-1-9-6,1,288.49251292319394
위례 택지개발사업 예정지구,단독주택,D2-1,9-7,D2-1-9-7,1,284.8057761242334
위례 택지개발사업 예정지구,단독주택,D2-1,9-8,D2-1-9-8,1,287.8452583873746
위례 택지개발사업 예정지구,단독주택,D2-2,1-1,D2-2-1-1,1,257.4699076062873
위례 택지개발사업 예정지구,단독주택,D2-2,1-2,D2-2-1-2,1,257.29659154799464
위례 택지개발사업 예정지구,단독주택,D2-2,2-1,D2-2-2-1,1,271.7098955163299
위례 택지개발사업 예정지구,단독주택,D2-2,2-2,D2-2-2-2,1,272.3369665316837
위례 택지개발사업 예정지구,단독주택,D2-2,2-3,D2-2-2-3,1,270.87771622545176
위례 택지개발사업 예정지구,단독주택,D2-2,2-4,D2-2-2-4,1,272.14539006207514
위례 택지개발사업 예정지구,단독주택,D2-2,2-5,D2-2-2-5,1,272.180952160499
위례 택지개발사업 예정지구,단독주택,D2-2,2-6,D2-2-2-6,1,271.91474065825366
위례 택지개발사업 예정지구,단독주택,D2-2,2-7,D2-2-2-7,1,269.15893808989387
위례 택지개발사업 예정지구,단독주택,D2-2,2-8,D2-2-2-8,1,268.8619091487967
위례 택지개발사업 예정지구,단독주택,D2-2,2-9,D2-2-2-9,1,275.684723271835
위례 택지개발사업 예정지구,단독주택,D2-2,3-1,D2-2-3-1,1,266.8716977373318
위례 택지개발사업 예정지구,단독주택,D2-2,3-10,D2-2-3-10,1,249.02564844685264
위례 택지개발사업 예정지구,단독주택,D2-2,3-11,D2-2-3-11,1,249.03522709063768
위례 택지개발사업 예정지구,단독주택,D2-2,3-12,D2-2-3-12,1,248.9567013450303
위례 택지개발사업 예정지구,단독주택,D2-2,3-13,D2-2-3-13,1,248.95575125485712
위례 택지개발사업 예정지구,단독주택,D2-2,3-14,D2-2-3-14,1,266.2084355049108
위례 택지개발사업 예정지구,단독주택,D2-2,3-2,D2-2-3-2,1,249.0769664019609
위례 택지개발사업 예정지구,단독주택,D2-2,3-3,D2-2-3-3,1,248.83880675046888
위례 택지개발사업 예정지구,단독주택,D2-2,3-4,D2-2-3-4,1,249.7004096312059
위례 택지개발사업 예정지구,단독주택,D2-2,3-5,D2-2-3-5,1,249.1554419875138
위례 택지개발사업 예정지구,단독주택,D2-2,3-6,D2-2-3-6,1,249.80204337854087
위례 택지개발사업 예정지구,단독주택,D2-2,3-7,D2-2-3-7,1,264.9058385968198
위례 택지개발사업 예정지구,단독주택,D2-2,3-8,D2-2-3-8,1,265.44393974053185
위례 택지개발사업 예정지구,단독주택,D2-2,3-9,D2-2-3-9,1,249.09647751881127
위례 택지개발사업 예정지구,단독주택,D2-2,4-1,D2-2-4-1,1,265.7809949204972
위례 택지개발사업 예정지구,단독주택,D2-2,4-2,D2-2-4-2,1,267.3742635683516
위례 택지개발사업 예정지구,단독주택,D2-2,5-1,D2-2-5-1,1,265.0903494246946
위례 택지개발사업 예정지구,단독주택,D2-2,5-10,D2-2-5-10,1,265.7101981375905
위례 택지개발사업 예정지구,단독주택,D2-2,5-11,D2-2-5-11,1,264.3218080414376
위례 택지개발사업 예정지구,단독주택,D2-2,5-12,D2-2-5-12,1,266.4690778872809
위례 택지개발사업 예정지구,단독주택,D2-2,5-2,D2-2-5-2,1,264.97305986499543
위례 택지개발사업 예정지구,단독주택,D2-2,5-3,D2-2-5-3,1,265.02500692624585
위례 택지개발사업 예정지구,단독주택,D2-2,5-4,D2-2-5-4,1,265.0230564423462
위례 택지개발사업 예정지구,단독주택,D2-2,5-5,D2-2-5-5,1,264.9920134977767
위례 택지개발사업 예정지구,단독주택,D2-2,5-6,D2-2-5-6,1,264.9169160398048
위례 택지개발사업 예정지구,단독주택,D2-2,5-7,D2-2-5-7,1,264.95509023812747
위례 택지개발사업 예정지구,단독주택,D2-2,5-8,D2-2-5-8,1,265.4784725848256
위례 택지개발사업 예정지구,단독주택,D2-2,5-9,D2-2-5-9,1,264.5120538503704
위례 택지개발사업 예정지구,단독주택,D2-3,1-1,D2-3-1-1,1,258.86958975417684
위례 택지개발사업 예정지구,단독주택,D2-3,1-10,D2-3-1-10,1,258.6323361945415
위례 택지개발사업 예정지구,단독주택,D2-3,1-2,D2-3-1-2,1,255.1963413273935
위례 택지개발사업 예정지구,단독주택,D2-3,1-3,D2-3-1-3,1,255.0486707191942
위례 택지개발사업 예정지구,단독주택,D2-3,1-4,D2-3-1-4,1,254.93501043948515
위례 택지개발사업 예정지구,단독주택,D2-3,1-5,D2-3-1-5,1,255.17790308130122
위례 택지개발사업 예정지구,단독주택,D2-3,1-6,D2-3-1-6,1,255.18029329280773
위례 택지개발사업 예정지구,단독주택,D2-3,1-7,D2-3-1-7,1,255.15592734128316
위례 택지개발사업 예정지구,단독주택,D2-3,1-8,D2-3-1-8,1,255.43000780593923
위례 택지개발사업 예정지구,단독주택,D2-3,1-9,D2-3-1-9,1,255.1788071266878
위례 택지개발사업 예정지구,단독주택,D2-3,2-1,D2-3-2-1,1,255.40131452045074
위례 택지개발사업 예정지구,단독주택,D2-3,2-2,D2-3-2-2,1,255.25917738871487
위례 택지개발사업 예정지구,단독주택,D2-3,2-3,D2-3-2-3,1,255.16127252447043
위례 택지개발사업 예정지구,단독주택,D2-3,2-4,D2-3-2-4,1,258.0291169735163
위례 택지개발사업 예정지구,단독주택,D2-3,3-1,D2-3-3-1,1,290.1048259655428
위례 택지개발사업 예정지구,단독주택,D2-3,3-2,D2-3-3-2,1,289.26186821405065
위례 택지개발사업 예정지구,단독주택,D2-3,4-1,D2-3-4-1,1,277.88514956631957
위례 택지개발사업 예정지구,단독주택,D2-3,4-10,D2-3-4-10,1,265.5253315291591
위례 택지개발사업 예정지구,단독주택,D2-3,4-11,D2-3-4-11,1,265.23300833611046
위례 택지개발사업 예정지구,단독주택,D2-3,4-12,D2-3-4-12,1,265.1059673943134
위례 택지개발사업 예정지구,단독주택,D2-3,4-13,D2-3-4-13,1,265.05566427100035
위례 택지개발사업 예정지구,단독주택,D2-3,4-14,D2-3-4-14,1,265.18292369239214
위례 택지개발사업 예정지구,단독주택,D2-3,4-15,D2-3-4-15,1,265.2319000614591
위례 택지개발사업 예정지구,단독주택,D2-3,4-16,D2-3-4-16,1,265.2053469462943
위례 택지개발사업 예정지구,단독주택,D2-3,4-17,D2-3-4-17,1,265.1948412891569
위례 택지개발사업 예정지구,단독주택,D2-3,4-18,D2-3-4-18,1,268.5302762931219
위례 택지개발사업 예정지구,단독주택,D2-3,4-2,D2-3-4-2,1,265.45741983660076
위례 택지개발사업 예정지구,단독주택,D2-3,4-3,D2-3-4-3,1,265.52038753206364
위례 택지개발사업 예정지구,단독주택,D2-3,4-4,D2-3-4-4,1,265.3425687506688
위례 택지개발사업 예정지구,단독주택,D2-3,4-5,D2-3-4-5,1,265.37688107489214
위례 택지개발사업 예정지구,단독주택,D2-3,4-6,D2-3-4-6,1,265.5613801001011
위례 택지개발사업 예정지구,단독주택,D2-3,4-7,D2-3-4-7,1,265.32253634685424
위례 택지개발사업 예정지구,단독주택,D2-3,4-8,D2-3-4-8,1,265.3624480455872
위례 택지개발사업 예정지구,단독주택,D2-3,4-9,D2-3-4-9,1,265.446380357832
위례 택지개발사업 예정지구,단독주택,D2-3,5-1,D2-3-5-1,1,260.056963892187
위례 택지개발사업 예정지구,단독주택,D2-3,5-10,D2-3-5-10,1,255.4717356156609
위례 택지개발사업 예정지구,단독주택,D2-3,5-11,D2-3-5-11,1,255.5587203213331
위례 택지개발사업 예정지구,단독주택,D2-3,5-12,D2-3-5-12,1,255.62241957187118
위례 택지개발사업 예정지구,단독주택,D2-3,5-13,D2-3-5-13,1,255.7978760655702
위례 택지개발사업 예정지구,단독주택,D2-3,5-14,D2-3-5-14,1,255.86506759106817
위례 택지개발사업 예정지구,단독주택,D2-3,5-15,D2-3-5-15,1,255.71253646538807
위례 택지개발사업 예정지구,단독주택,D2-3,5-16,D2-3-5-16,1,258.87062565703314
위례 택지개발사업 예정지구,단독주택,D2-3,5-2,D2-3-5-2,1,256.2392440121806
위례 택지개발사업 예정지구,단독주택,D2-3,5-3,D2-3-5-3,1,256.21824108840894
위례 택지개발사업 예정지구,단독주택,D2-3,5-4,D2-3-5-4,1,256.11311683928784
위례 택지개발사업 예정지구,단독주택,D2-3,5-5,D2-3-5-5,1,256.1106150716926
위례 택지개발사업 예정지구,단독주택,D2-3,5-6,D2-3-5-6,1,255.9926629086877
위례 택지개발사업 예정지구,단독주택,D2-3,5-7,D2-3-5-7,1,256.13934643921027
위례 택지개발사업 예정지구,단독주택,D2-3,5-8,D2-3-5-8,1,259.3559254630424
위례 택지개발사업 예정지구,단독주택,D2-3,5-9,D2-3-5-9,1,258.99872047250227
위례 택지개발사업 예정지구,단독주택,D2-3,6-1,D2-3-6-1,1,259.04402678194697
위례 택지개발사업 예정지구,단독주택,D2-3,6-10,D2-3-6-10,1,255.8918433283518
위례 택지개발사업 예정지구,단독주택,D2-3,6-11,D2-3-6-11,1,255.90983340438189
위례 택지개발사업 예정지구,단독주택,D2-3,6-12,D2-3-6-12,1,255.69368418727066
위례 택지개발사업 예정지구,단독주택,D2-3,6-13,D2-3-6-13,1,255.80272061259507
위례 택지개발사업 예정지구,단독주택,D2-3,6-14,D2-3-6-14,1,255.75842089735664
위례 택지개발사업 예정지구,단독주택,D2-3,6-15,D2-3-6-15,1,255.69117185060142
위례 택지개발사업 예정지구,단독주택,D2-3,6-16,D2-3-6-16,1,259.8963575963924
위례 택지개발사업 예정지구,단독주택,D2-3,6-2,D2-3-6-2,1,256.3359006535715
위례 택지개발사업 예정지구,단독주택,D2-3,6-3,D2-3-6-3,1,255.53559594309638
위례 택지개발사업 예정지구,단독주택,D2-3,6-4,D2-3-6-4,1,255.951622809402
위례 택지개발사업 예정지구,단독주택,D2-3,6-5,D2-3-6-5,1,255.6953322901827
위례 택지개발사업 예정지구,단독주택,D2-3,6-6,D2-3-6-6,1,256.1472293562695
위례 택지개발사업 예정지구,단독주택,D2-3,6-7,D2-3-6-7,1,256.2167421944139
위례 택지개발사업 예정지구,단독주택,D2-3,6-8,D2-3-6-8,1,258.67267034715644
